Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL1165820,COc1cc2N=C[C@@H]3CC(=CN3C(=O)c2cc1OC)c4c(OC)cccc4OC,7.21,CHEMBL385,K562,CHEMBL3308378
CHEMBL1165067,COc1cc2N=C[C@@H]3CC(=CN3C(=O)c2cc1OC)c4cnn(C)c4,7.91,CHEMBL385,K562,CHEMBL3308378
CHEMBL1165777,COc1cc2N=C[C@@H]3CC(=CN3C(=O)c2cc1OC)c4ccc5ncccc5c4,8.85,CHEMBL385,K562,CHEMBL3308378
CHEMBL473825,Cc1ccc(NC(=O)c2ccc(s2)C(=O)Nc3ccccc3N)cc1Nc4ncc(cn4)c5cccnc5,6.23,CHEMBL385,K562,CHEMBL3308378
CHEMBL475820,Cc1ccc(NC(=O)c2ccc(cc2)C(=O)Nc3ccccc3N)cc1Nc4ncc(cn4)c5cccnc5,6.12,CHEMBL385,K562,CHEMBL3308378
CHEMBL473826,Nc1ccccc1NC(=O)c2ccc(cc2)C(=O)Nc3cccc(Nc4ncc(cn4)c5cccnc5)c3,5.89,CHEMBL385,K562,CHEMBL3308378
CHEMBL523684,ONC(=O)\C=C\c1ccc(s1)C(=O)Nc2cccc(Nc3ncc(s3)c4cccnc4)c2,5.52,CHEMBL385,K562,CHEMBL3308378
CHEMBL1097437,COc1ccc(cc1)c2ncnn2c3cc(OC)c(OC)c(OC)c3,6.02,CHEMBL385,K562,CHEMBL3308378
CHEMBL1165818,O=C(N1CCN(CC1)c2nc(SCc3nc4ccccc4[nH]3)nc(c5ccccc5)c2C#N)c6ccccc6,8.47,CHEMBL385,K562,CHEMBL3308378
CHEMBL1222683,Oc1ccccc1C(=O)NNC(=O)\C=C\c2ccccc2,6.05,CHEMBL385,K562,CHEMBL3308378
CHEMBL1210676,O=C1c2ccccc2C(=NOCc3ccccc3)c4ccccc14,5.16,CHEMBL385,K562,CHEMBL3308378
CHEMBL1165690,COc1cc2N=C[C@@H]3CC(=CN3C(=O)c2cc1OC)c4cccc(OC(F)(F)F)c4,7.12,CHEMBL385,K562,CHEMBL3308378
CHEMBL1210612,COc1cc(ccc1O)C(=O)ON=C2c3ccccc3C(=O)c4ccccc24,5.52,CHEMBL385,K562,CHEMBL3308378
CHEMBL1097918,CCC(CC[C@@H](C)[C@H]1[C@@H](CC2=C3[C@@H](O)[C@@H](O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)O[C@@H]5O[C@@H]([C@@H](O)COC)[C@H](O[C@@H]6O[C@@H]([C@@H](O)COC)[C@H](O)[C@H]6O)[C@H]5O)C(C)C,5.55,CHEMBL385,K562,CHEMBL3308378
CHEMBL486118,C[C@@H]1C[C@H](C)[C@H]2[C@H]3Oc4ccc(C[C@@]5(O)C[C@H](C(=O)N5)C(=O)[C@H]6[C@H](C=C)C=C(C)[C@@H]([C@H]36)[C@]2(C)C1)cc4,5.06,CHEMBL385,K562,CHEMBL3308378
CHEMBL520703,C[C@@H]1C[C@H](C)[C@H]2[C@H]3Oc4ccc(C[C@]5(O)NC(=O)C(=C5)C(=O)[C@H]6[C@H](C=C)C=C(C)[C@@H]([C@H]36)[C@]2(C)C1)cc4,6.35,CHEMBL385,K562,CHEMBL3308378
CHEMBL225730,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4ccc(F)cc4)ncnc23,5.57,CHEMBL385,K562,CHEMBL3308378
CHEMBL426644,COc1ccc(\C=C(/C)\C(=O)c2cc(OC)c(OC)c(OC)c2)cc1F,8.7,CHEMBL385,K562,CHEMBL3308378
CHEMBL1289853,C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C\3/[C@@H](COC3=O)OC(=O)\C=C/C(=O)O)C(=C)CC[C@H]12,4.38,CHEMBL385,K562,CHEMBL3308378
CHEMBL1289970,C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C\3/[C@@H](COC3=O)OC(=O)c4ccccc4C(=O)O)C(=C)CC[C@H]12,4.39,CHEMBL385,K562,CHEMBL3308378
CHEMBL126617,COc1cc(cc(OC)c1OC)C(=O)\C=C\c2ccc(O)c(O)c2,5.92,CHEMBL385,K562,CHEMBL3308378
CHEMBL607821,COc1ccc(\C=C\C(=O)c2ccc(C)cc2)cc1O,5.82,CHEMBL385,K562,CHEMBL3308378
CHEMBL1095308,OC(=O)c1cccc(c1)c2oc(\C=C\3/SC4=NC5=C(CCc6ccccc56)C(N4C3=O)c7cccc8ccccc78)cc2,4.64,CHEMBL385,K562,CHEMBL3308378
CHEMBL1289745,C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C\3/[C@@H](COC3=O)OC(=O)CCCC(=O)O)C(=C)CC[C@H]12,4.71,CHEMBL385,K562,CHEMBL3308378
CHEMBL1163399,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](N1c4nc(nc(n4)N5CCN(C)CC5)N6CCN(C)CC6)c7ccc(OC)cc7,5.235,CHEMBL385,K562,CHEMBL3308378
CHEMBL1163411,COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@@H](N1c4nc(nc(n4)N5CCN(C)CC5)N6CCN(C)CC6)c7ccc(C)cc7,5.49,CHEMBL385,K562,CHEMBL3308378
CHEMBL1165090,Oc1nc(SCc2nc3ccccc3[nH]2)nc(c4ccccc4)c1C#N,8.33,CHEMBL385,K562,CHEMBL3308378
CHEMBL1164678,Clc1nc(SCc2nc3ccccc3[nH]2)nc(c4ccccc4)c1C#N,7.95,CHEMBL385,K562,CHEMBL3308378
CHEMBL1165809,NNc1nc(SCc2nc3ccccc3[nH]2)nc(c4ccccc4)c1C#N,7.83,CHEMBL385,K562,CHEMBL3308378
CHEMBL1165254,CCNc1nc(SCc2nc3ccccc3[nH]2)nc(c4ccccc4)c1C#N,8.36,CHEMBL385,K562,CHEMBL3308378
CHEMBL593249,CCO\C(=C/c1cc(F)c(OC)c(F)c1)\C(=O)c2cc(OC)c(OC)c(OC)c2,6.64,CHEMBL385,K562,CHEMBL3308378
CHEMBL593250,[Na+].[Na+].COc1ccc(cc1)C(=O)\C=C\c2ccc(OC)c(OP(=O)([O-])[O-])c2,8.1,CHEMBL385,K562,CHEMBL3308378
CHEMBL1223915,NC(=O)C[C@H](NCCc1nc(cc2c3ccccc3[nH]c12)C(=O)OCc4ccccc4)C(=O)OCc5ccccc5,4.2,CHEMBL385,K562,CHEMBL3308378
CHEMBL596241,COc1ccc(C(=O)\C=C\c2cc(OC)ccc2OC)c(Cl)c1,5.4,CHEMBL385,K562,CHEMBL3308378
CHEMBL594584,COc1ccc(cc1)c2c(NC(=O)C)onc2c3cc(OC)c(OC)c(OC)c3,6.42,CHEMBL385,K562,CHEMBL3308378
CHEMBL604062,COc1ccc(cc1)c2noc(NC(=O)C)c2c3cc(OC)c(OC)c(OC)c3,6.0,CHEMBL385,K562,CHEMBL3308378
CHEMBL1077060,CC(C)SC1=CC(=O)C(=CC1=O)C[C@]2(C)[C@@H](C)CC[C@@]3(C)[C@H]2CCC=C3C,4.32,CHEMBL385,K562,CHEMBL3308378
CHEMBL576388,CN(C)CC1=Nc2c(sc3ccc(cc23)c4ccc(OCCCN)cc4)C(=O)N1,5.23,CHEMBL385,K562,CHEMBL3308378
CHEMBL449214,C\C=C/1\[C@H]2[C@@H](CC=C1[C@@]3(C)CCCC(C)(C)C3)[C@H](OC(=O)C)O[C@@H]2OC(=O)C,6.22,CHEMBL385,K562,CHEMBL3308378
CHEMBL560008,Fc1cc2C(=O)C(=CN(CC#C)c2nc1Cl)C(=O)NC(C(=O)Nc3ccccc3)c4ccccc4,5.3,CHEMBL385,K562,CHEMBL3308378
CHEMBL563923,Cc1ccc(Nc2nc(nc3ccccc23)C(Cl)(Cl)Cl)cc1,5.22,CHEMBL385,K562,CHEMBL3308378
CHEMBL559869,[O-][N+](=O)c1ccc(Nc2nc(nc3ccccc23)C(Cl)(Cl)Cl)cc1,5.3,CHEMBL385,K562,CHEMBL3308378
CHEMBL559332,ClC(Cl)(Cl)c1nc(Nc2ccc(Br)cc2)c3ccccc3n1,4.82,CHEMBL385,K562,CHEMBL3308378
CHEMBL561989,Fc1ccccc1Nc2nc(nc3ccccc23)C(Cl)(Cl)Cl,4.52,CHEMBL385,K562,CHEMBL3308378
CHEMBL565084,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1\C=C\n3cnc4c(Nc5ccncn5)ncnc34,4.21,CHEMBL385,K562,CHEMBL3308378
CHEMBL560339,CCN1C=C(C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12)c4oc5cc(ccc5n4)[N+](=O)[O-],5.34,CHEMBL385,K562,CHEMBL3308378
CHEMBL467286,O=S(=O)(Nc1ccccc1)c2ccc3[nH]c4ccncc4c3c2,4.52,CHEMBL385,K562,CHEMBL3308378
CHEMBL151355,COc1ccc(COc2cc(OC)c(OC)c(OC)c2)cc1OCC=C,4.52,CHEMBL385,K562,CHEMBL3308378
CHEMBL20974,CCCCCC(=O)CCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,4.07,CHEMBL385,K562,CHEMBL3308378
CHEMBL117568,CCCCCC#CC1=CC(=O)OC(=C1)C,4.96,CHEMBL385,K562,CHEMBL3308378
CHEMBL1277185,Cl.COc1cccc(c1)C(=O)Nc2nc3CC[C@H](N)Cc3s2,4.75,CHEMBL385,K562,CHEMBL3308378
CHEMBL2012368,COc1cc2CN(Cc3ccccc3)C(=O)c4cc(OC)c5OCOc5c4c2c6OCOc16,4.36,CHEMBL385,K562,CHEMBL3308378
CHEMBL2170854,CC(=O)Nc1cc(C(=O)Nc2cn(C)c(n2)C(=O)NCCC(=O)Nc3cn(C)c(n3)C(=O)Nc4cc(C(=O)NCCCC(=O)Nc5cc(C(=O)Nc6cc(C(=O)Nc7cc(C(=O)Nc8ccc9[nH]c(cc9c8)C(=O)N%10CC(CCl)c%11c%10cc(O)c%12ccccc%11%12)n(C)c7)n(C)c6)n(C)c5)n(C)c4)n(C)c1,8.11,CHEMBL385,K562,CHEMBL3308378
CHEMBL2012356,CCCCN1Cc2cc(OC)c3OCOc3c2c4c(C1)cc(OC)c5OCOc45,4.11,CHEMBL385,K562,CHEMBL3308378
CHEMBL2207332,CC[C@H](C)[C@@H]1NC(=O)CN(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)OC(=O)\C(=C\C[C@H](OC(=O)[C@@H](C)NC1=O)[C@H](C)[C@H](O)\C(=C\C)\C)\C,6.03,CHEMBL385,K562,CHEMBL3308378
CHEMBL104539,CN(C)c1ccc(\C=C\C(=O)C)cc1,4.05,CHEMBL385,K562,CHEMBL3308378
CHEMBL381485,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N=[N+]=[N-])[C@H](O[C@H]6C[C@@](C)(OC)[C@@H](O)[C@H](C)O6)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)C,5.785,CHEMBL385,K562,CHEMBL3308378
CHEMBL202812,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N=[N+]=[N-])[C@H](O[C@H]6C[C@H](O)[C@@H](O)[C@H](C)O6)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)C,5.9,CHEMBL385,K562,CHEMBL3308378
CHEMBL181924,CCN(CC)C(=S)SCc1ccc2nc(C)nc(O)c2c1,5.36,CHEMBL385,K562,CHEMBL3308378
