Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL2419285,CC(=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@]23C[C@H](OC2=C(C[C@@H]4OC(C)(C)[C@@H](CO)C4(C)C)C(=O)[C@@]1(C(=O)c5ccccc5)C3=O)C(C)(C)O)C,5.04,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2420712,COc1ccc(C(=O)C2=CN(C(=O)C=C2)c3ccccc3C)c(OCc4cn(Cc5ccc(C)cc5)nn4)c1,6.32,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2420709,COc1ccc(C(=O)C2=CN(C(=O)C=C2)c3ccccc3C)c(OCc4cn(Cc5ccc(F)cc5)nn4)c1,5.62,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2420736,COc1ccc(C(=O)C2=CN(C(=O)C=C2)c3ccccc3C)c(OCc4cn(Cc5ccccc5Cl)nn4)c1,6.41,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL503,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,5.15,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1269524,CCOC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@H](C)N)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.55,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2408535,[Br-].Oc1ccc(cc1)C(=O)C[n+]2ccn(c2)C(c3ccccc3)c4ccc5oc6ccccc6c5c4,4.82,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2408515,[I-].CCCC[n+]1ccn(C(C)c2ccc3oc4ccccc4c3c2)c1C,5.0,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2408538,[Br-].Fc1ccc(cc1)C(=O)C[n+]2ccn(c2)C(c3ccccc3)c4ccc5oc6ccccc6c5c4,5.29,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2408361,[I-].CCCC[n+]1ccn(c1)C(C)c2ccc3oc4ccccc4c3c2,4.62,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2408542,[Br-].Cc1[n+](Cc2ccc(cc2)[N+](=O)[O-])ccn1C(c3ccccc3)c4ccc5oc6ccccc6c5c4,4.74,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2408534,[Br-].O=C(C[n+]1ccn(c1)C(c2ccccc2)c3ccc4oc5ccccc5c4c3)c6ccccc6,5.04,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL511139,FC(F)(F)C1CC(=O)c2c(C1)nc3ccc(Cl)cc3c2c4ccccc4,4.55,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL561287,O=C1C(=COc2ccccc12)CSC(=S)N3CCN(Cc4ccccc4)CC3,5.35,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL554803,COc1ccc2OC=C(CSC(=S)N3CCCCC3)C(=O)c2c1,5.17,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL525978,O=C1NCc2ccccc2c3c1[nH]c4ccccc34,6.4,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2407391,CC1(C)CCC[C@@]23CO[C@@]4(OC(C)(C)O[C@@H]5[C@H]6C[C@H](O)[C@@H]2[C@@]45C(=O)C6=C)[C@@H](O)[C@H]13,5.7,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2407394,CO[C@H]1O[C@@H](O)[C@@H]2C(C)(C)CC[C@H]3OC(=O)[C@@]45C[C@H](C[C@H](O)[C@H]4[C@@]123)C(=C)[C@H]5OC(=O)C,5.48,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2417584,COc1ccc(C(=O)C2=CN(C(=O)C=C2)c3ccccc3C)c(OCc4cn(Cc5ccc(Cl)cc5Cl)nn4)c1,5.65,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2035692,[O-][N+](=O)c1ccc(Cn2cc(COc3ccc4C(=O)C=COc4c3)nn2)cc1,4.71,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL3219174,O=C1N(Cc2ccc3OCOc3c2)Sc4ccccc14,4.33,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL3103570,CC[C@@]12C[C@@H](N3C4=C(CN(CC=C1)[C@@H]24)C(=O)c5ccccc35)c6cc7c(NC8=C(C[C@@]9(C=CCN%10CC[C@]78[C@H]9%10)[C@@H](C)O)C(=O)OC)cc6OC,4.86,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL3219173,C[C@H](N1Sc2ccccc2C1=O)c3ccccc3,4.38,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL3092695,COC[C@@H]1[C@@H]2CC(=O)[C@H]3[C@]4(C)CCC[C@](C)(COC(=O)C)[C@H]4C[C@@H](O)[C@]3([C@@H]2O)C1=O,5.58,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL325041,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O,7.8066666666666675,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1090341,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@@H]6OC(=O)C[C@H]6C[N+](=O)[O-])C(=C)C)C1(C)C,5.01,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL539982,COc1ccc2OC(=CC(=O)c2c1)CSC(=S)N3CCOCC3,5.51,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL551022,ClC1=C(CSC(=S)N2CCCC2)Oc3ccccc3C1=O,5.85,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1630876,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.43,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1090336,COC(=O)C#C[C@@H](O)[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=C)C,5.23,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1629726,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCCN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.65,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL569606,Cc1ccc2C(=O)C(=COc2c1)CSC(=S)N3CCCC3,5.23,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL185,FC1=CNC(=O)NC1=O,4.945,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL39674,Nc1nc(N)c2c(Cl)c(NCc3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O)ccc2n1,7.7,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2035264,COC(=O)[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@@]5(C)CC(=C)C(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=C)C,5.35,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1258022,CS(=O)(=O)Nc1ccc2Nc3n[nH]cc3N=C(c4ccccc4Cl)c2c1,6.7,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL550203,O=C1C(=COc2ccccc12)SC(=S)N3CCCCC3,4.79,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL73601,Cc1cccc2c1ccc3nc(N)nc(O)c23,4.46,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL73018,CCSc1ccc2CCc3nc(N)nc(O)c3c2c1,4.4,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1170142,COc1cc(OC)c(O)c(\C=C\c2ccc(OC)c(OC)c2)c1,4.38,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL550404,COc1ccc2c3c4ccccc4CNC(=O)c3[nH]c2c1,5.27,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL558864,CC(C)N(C(C)C)C(=S)SCC1=C(Cl)C(=O)c2ccccc2O1,4.74,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL75376,Nc1cc(F)cc2ccc3nc(N)nc(O)c3c12,4.16,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL558147,O=C1C(=COc2ccccc12)CSC(=S)N3CCCCC3,5.92,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL551147,O=C1C(=COc2ccccc12)CSC(=S)N3CCOCC3,5.23,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL539981,O=C1C=C(CSC(=S)N2CCCC2)Oc3ccccc13,4.63,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL74724,Cc1nc(O)c2c(ccc3ccc(Cl)cc23)n1,5.0,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1090337,COC(=O)C#C[C@@H](O)[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=C)C,5.44,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL250261,COC(=O)C1=CO[C@@H]2O[C@H]3\C(=C/c4ccc(O)cc4)\C(=O)O[C@]35C=C[C@H]1[C@H]25,7.22,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1090334,CO[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@H]6CCC(=O)O6)C(=C)C)C1(C)C,4.67,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1630092,CC(C)C[C@H](NC(=O)CC(NC(=O)Cc1cccc2CCCCc12)c3cccc(F)c3)B(O)O,5.43,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1630882,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCCCCCN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.33,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL73738,Cc1nc(O)c2c(CCc3c(I)cccc23)n1,4.1,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL308081,Cc1nc(O)c2c(CCc3cc(Br)ccc23)n1,4.19,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL549800,Cc1ccc2C(=O)C(=COc2c1)CSC(=S)N3CCOCC3,5.42,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1271483,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,4.79,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL550067,Cc1ccc2C(=O)C(=COc2c1)CSC(=S)N(CCCl)CCCl,4.73,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL225519,O=C1NCCc2[nH]c(cc12)c3ccncc3,5.57,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL337839,CC[C@@]1(OC(=O)C(NC(=O)[C@H](CCCCN)\N=C(/S)\Nc2ccc(O[C@H]3O[C@@H](C)[C@@H](O)[C@@H](OC)[C@@H]3O)cc2)C(C)C)C(=O)OCC4=C1C=C5N(Cc6cc7ccccc7nc56)C4=O,6.77,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL37061,Nc1nc(N)c2c(Cl)c(CNc3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O)ccc2n1,8.7,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL92659,CC1=C(SCCO)C(=O)c2ccccc2C1=O,5.29,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL259084,OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4c3n2)c5c(F)cccc5F)cc1,6.07,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL258099,CCN(CC)CCNc1c2ccccc2nc3sc(SC)nc13,4.55,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1630880,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCCCN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.41,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL447524,CC(=O)OC1CCn2c1nc3C(=O)C(=C(C)C(=O)c23)N4CC4,8.05,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL306255,COc1ccc2ccc3nc(N)nc(O)c3c2c1,4.7,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL93755,CC(O)CSC1=C(C)C(=O)c2ccccc2C1=O,5.29,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL318896,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@](O)(C#C)[C@H]2O,6.58,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL466262,CCN(CC)CCNc1nc2c(Nc3cccc(c3)C#N)c4ccccc4nc2s1,4.88,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL407889,COc1cccc(Nc2c3ccccc3nc4sc(SC)nc24)c1,4.18,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL511732,CCN(CC)CCCNc1nc2c(Nc3ccc(cc3)C#N)c4ccccc4nc2s1,4.64,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1253527,CN(C)C1=CC(=O)O[C@H]1[C@]23CC[C@H]([C@@H]2[C@H]4CC[C@@H]5[C@@]6(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=C)C,5.66,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1253529,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@@H]6OC(=O)C=C6N7CCCC7)C(=C)C)C1(C)C,5.24,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1253520,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@H](O)C#CCO)C(=C)C)C1(C)C,5.16,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL80135,CN(Cc1ccc(cc1)C(=O)NC(CCC(=O)O)C(=O)O)c2ccc3nc(N)nc(O)c3c2C,5.32,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL412267,COc1cc[nH]c1\C=C\2/C(=O)Nc3ccc(F)c(C#CC4(O)CCOCC4)c23,6.54,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL354634,COc1cc[nH]c1\C=C\2/C(=O)Nc3ccc(F)c(C#C[C@@H](O)[C@@H](N)[C@@H](C)O)c23,6.85,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL170870,COc1cc[nH]c1\C=C\2/C(=O)Nc3ccc(F)c(C#C[C@@H](NS(=O)(=O)C)[C@@H](C)O)c23,5.93,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL75606,Oc1nc(NCc2ccccc2)nc3ccc4c(F)cccc4c13,6.1,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1169783,COc1cc(OC)cc(\C=C\c2cc(OC)cc(OC)c2O)c1,4.77,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1172061,COc1ccc(\C=C/c2cc(OC)cc(OC)c2O)cc1,4.75,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL75716,Cc1nc(O)c2c(ccc3c(Br)cccc23)n1,4.3,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL75759,Oc1nc(NC=O)nc2ccc3ccc(Br)cc3c12,5.16,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL257839,OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O,4.0,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1761974,Cn1cc(C[C@H](NCc2c3ccccc3cc4ccccc24)C(C)(C)O)c5ccccc15,4.82,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL516196,CC(=CC[C@@H]1C[C@@]2(CC=C(C)C)C(=C(C(=O)c3ccc(O)c(O)c3)C(=O)[C@](CC=C(C)C)(C2=O)C1(C)C)O)C,4.48,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1935072,COc1ccc(cc1)C2OCC(=C2C(=O)N3CCN(CC3)c4cccc(OC)c4)C=C,4.6,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1935168,COc1ccc(cc1)C2OCC(=C2C(=O)N3CCN(CC3)c4cccc(C)c4C)C=C,4.36,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1761983,CC(=O)N(Cc1c2ccccc2cc3ccccc13)[C@H](CO)Cc4c[nH]c5ccccc45,4.76,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2035262,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC(=C)C(=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C=O,5.57,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1801900,COc1ccc(cc1)C(=O)N2c3ccccc3Oc4ccc(Cl)cc24,6.28,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1802017,COc1ccc(cc1O)C(=O)N2c3ccccc3Oc4cc(ccc24)C#N,7.54,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2436893,Cl.NCCNCCCN1C(=O)c2cc(ccc2c3cnc4cc5OCOc5cc4c13)[N+](=O)[O-],4.52,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL17584,CC1=C(N2CC2)C(=O)c3nc4C(CCn4c3C1=O)OC(=O)N,7.72,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2386350,CCOc1cc(ccc1C2=N[C@@](C)(c3ccc(Cl)cc3)[C@](C)(N2C(=O)N4CCN(CC(=O)N5CCOCC5)CC4)c6ccc(Cl)cc6)C(C)(C)C,4.84,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2386343,CCOc1cc(ccc1C2=N[C@@](C)(c3ccc(Cl)cc3)[C@](C)(N2C(=O)N4CCN(CC4)C(=O)C)c5ccc(Cl)cc5)C(C)(C)C,4.75,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2386169,CCOc1cc(ccc1C2=N[C@@](C)(c3ccc(Cl)cc3)[C@](C)(N2C(=O)N4CCNCC4)c5ccc(Cl)cc5)C(C)(C)C,5.57,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL1795732,[O-][N+](=O)OCc1ccc(cc1)C(=O)Nc2ccccc2OC(=O)c3ccc(CO[N+](=O)[O-])cc3,5.42,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL447711,Cc1c2C(=O)CC(Cc2nc3ccc(Cl)cc13)C(F)(F)F,4.82,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL563302,O=C1C(=COc2ccccc12)CSC(=S)N3CCCC3,5.64,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL601898,Ic1ccc(cc1)C(=O)Nc2nonc2NC(=O)c3ccc(I)cc3,5.7,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL8744,CC1=C\C(=C/c2ccccc2)\C(=O)C(C)(O)C13CC3,5.6,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL351496,[Na+].CC1=C(CC(=O)[O-])c2cc(F)ccc2/C/1=C\c3oc(C)cc3,4.1,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL3115878,COc1ccc2C(=CC(=O)Oc2c1)n3cc(COc4ccc(F)cc4)nn3,5.7,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL3109047,COc1cc(ccc1NC(=O)[C@@H]2N[C@@H](CC(C)(C)C)[C@]3([C@H]2c4cccc(Cl)c4F)C(=O)Nc5cc(Cl)cnc35)C(=O)N,5.23,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2409252,[Br-].Brc1ccccc1C[n+]2cn(Cc3c(oc4ccccc34)c5ccccc5)c6ccccc26,5.25,CHEMBL612544,SW480,CHEMBL3307758
CHEMBL2409265,[Br-].Brc1ccc(cc1)C(=O)C[n+]2cnn(Cc3c(oc4ccccc34)c5ccccc5)c2,4.83,CHEMBL612544,SW480,CHEMBL3307758
