Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL109480,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,5.99,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL221137,CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,4.33,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL553025,CCC1=C[C@@H]2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC,6.54,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL575448,C[C@]1(CCCN1c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6,6.46,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL1023,Cc1cc2c(cc1C(=C)c3ccc(cc3)C(=O)O)C(C)(C)CCC2(C)C,6.78,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL228043,C\C(=C(/C#N)\C(=O)Nc1cc(Br)ccc1Br)\O,4.38,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL191384,N#C\C(=C/1\Nc2ccccc2S1)\c3ccnc(NCCc4cccnc4)n3,4.95,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL2144069,CN1C=Nc2ccc(Nc3cc(NC(=O)c4cccc(c4)C(C)(C)C#N)ccc3C)cc2C1=O,4.62,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL1090090,NC(=O)N(c1ccc(C(=O)N)c(n1)c2ccc(F)cc2F)c3c(F)cccc3F,4.08,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL2041933,NC(=O)Nc1cc(sc1C(=O)N[C@H]2CCCNC2)c3cccc(F)c3,5.7,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,5.69,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL105442,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F,4.63,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL217092,CN1CCN(CCOc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1,4.58,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL64925,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O,5.21,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL515416,Cc1ccc(cc1)c2c(C(=O)CCl)n(CCCO)c3ncnc(N)c23,4.12,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL443684,CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7,4.69,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL1643959,CCC(=O)N(C)c1ccc(Nc2nc(NC3CCCN(C3)C(=O)C=C)c4nc[nH]c4n2)cc1,4.18,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL401930,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5,5.6,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL591429,Oc1c(CC=C)cccc1\C=N\NC(=O)CN2CCN(Cc3ccccc3)CC2,4.66,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL94657,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3csc(C)n3)\C,7.47,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL96926,CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)\C(=C/C)\C)C(=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@](C)(OC(=O)C)[C@@H]12)OC(=O)CCC)C,6.6,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL2107358,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3.CS(=O)(=O)O,5.78,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL2165191,C[C@@H](Nc1ccccc1C(=O)O)C2=CC(=CN3C(=O)C=C(N=C23)N4CCOCC4)C,4.79,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL18155,Nc1nc(N)c2nc(CNc3ccc(cc3)C(=O)NC(CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cnc2n1,7.64,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL553,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,5.95,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL325041,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O,8.67,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL3349342,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C3(CC(O)CO)CC3,5.3,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL1879463,CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)c5cnc6ccccc6c5,7.0,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1,5.99,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL252164,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,6.98,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL3781819,CC1=C(CN(O)C(=O)N)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,6.5,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL409,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F,4.18,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL507361,OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F,5.57,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL1614701,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,4.0,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL98,ONC(=O)CCCCCCC(=O)Nc1ccccc1,5.14,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL449158,CCC\C=C\C=C\C(=O)O[C@H]1\C(=C\C(=O)OC)\C[C@H]2C[C@@H](OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(=O)C)C(C)(C)[C@](O)(C[C@@H]4C\C(=C\C(=O)OC)\C[C@@H](O4)\C=C\C(C)(C)[C@]1(O)O2)O3)[C@@H](C)O,7.34,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL477772,CN(c1ccc2c(C)n(C)nc2c1)c3ccnc(Nc4ccc(C)c(c4)S(=O)(=O)N)n3,4.1,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL1739368,NCCNC(=O)C(CN)(Cc1ccc2ccccc2c1)Cc3ccc4ccccc4c3,5.57,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL150607,Cc1c(CNc2ccc(cc2)C(=O)NC(CCCNC(=O)c3ccccc3C(=O)O)C(=O)O)cnc4nc(N)nc(N)c14,8.6,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL44919,Nc1nc(N)c2nc(CNc3ccc(cc3)C(=O)NC(CCCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cnc2n1,7.44,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL300389,OCCCNc1cc(ccn1)c2ccnc(Nc3cccc(Cl)c3)n2,5.21,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL1190711,COc1ccc(cc1OC)c2cc3nccn3c(Nc4ncccc4C(=O)N)n2,4.43,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL59962,Cc1c2cccc2c(OCCO)cc3c4ccccc4[nH]c13,6.0,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL118218,CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,6.7,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL1256459,CCC(=O)N1CCN(CC1)c2ccc(cc2C(F)(F)F)N3C(=O)C=Cc4cnc5ccc(cc5c34)c6cnc7ccccc7c6,6.35,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL267616,COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1OC,5.24,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,5.04,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL3545252,O.O.O.CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,7.27,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL288441,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,5.21,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL509032,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,5.07,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,6.56,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL554,CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2,6.35,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL258765,[Cl-].O=C1c2ccccc2[n+]3ccc4c5ccccc5[nH]c4c13,5.29,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL53463,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,6.06,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL514499,COc1cc2ncn(c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(=O)N)c2cc1OC,5.21,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL413,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1O,6.17,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL412142,Cc1c[nH]c(n1)c2cnc(NCCNc3ccc(cn3)C#N)nc2c4ccc(Cl)cc4Cl,4.21,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL27759,Nc1ccccc1NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2,5.19,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL65,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O,6.36,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL258844,O=C1Nc2ccccc2N1C3CCN(Cc4ccc(cc4)c5nc6cc7[nH]cnc7cc6nc5c8ccccc8)CC3,5.14,CHEMBL614487,EKVX,CHEMBL3307626
CHEMBL105,CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N,6.05,CHEMBL614487,EKVX,CHEMBL3307626
