Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL1253530,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@H](O)\C=C/CO)C(=C)C)C1(C)C,4.75,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1289926,CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,5.06,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1090090,NC(=O)N(c1ccc(C(=O)N)c(n1)c2ccc(F)cc2F)c3c(F)cccc3F,4.71,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL473417,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)c3ccccn3)c(Cl)c1,4.59,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL252164,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,8.09,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL94657,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3csc(C)n3)\C,9.35,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3109253,COC(=O)[C@]12CCC(C)(C)C[C@H]1C3=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2,4.79,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1271536,CCOC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,4.61,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1269529,CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)OCc6ccccc6)OC(=O)CN,5.32,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1269516,C[C@]12CC[C@@](C)(C[C@H]1C3=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=O)OCc6ccccc6,5.09,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3586236,COC(=O)C[C@@]1(C)[C@@H](CC[C@]2(C)[C@@H]1CC[C@@H]3[C@H]4[C@H]5OC[C@@]4(CCC5(C)C)CC[C@@]23C)C(C)(C)C(=O)OC,4.57,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1630876,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.47,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2151607,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@@H](N)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.63,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2151609,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](NC(=O)[C@H](C)N)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.35,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1630875,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCl)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,4.8,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3086602,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCO,4.43,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1269535,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@@H](C)N)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.54,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3109263,CC1(C)CC[C@@]23CC[C@@]4(C)[C@]5(C)CC[C@H]6C(C)(C)[C@@H](O)[C@H](O)C[C@]6(C)[C@H]5C[C@H](I)[C@]4(OC2=O)[C@@H]3C1,4.14,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3109256,COC(=O)[C@]12CCC(C)(C)C[C@H]1C3=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2,4.89,CHEMBL1075387,8505C,CHEMBL3308353
