Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL452417,Cc1nc2CCCC(=O)c2c3C(=O)C=CC(=O)c13,5.25,CHEMBL614586,J82,CHEMBL3308508
CHEMBL111477,CN(C)c1ccnc2C(=O)c3nccc4c5ccccc5nc(c12)c34,5.89,CHEMBL614586,J82,CHEMBL3308508
CHEMBL109479,FC(F)(F)C(=O)Nc1ccccc1c2ccnc3C(=O)c4nccc(Cl)c4C(=O)c23,5.48,CHEMBL614586,J82,CHEMBL3308508
CHEMBL124551,[O-][N+](=O)c1cccc2c3ccnc4c5ncccc5C(=O)c(nc12)c34,7.7,CHEMBL614586,J82,CHEMBL3308508
CHEMBL458305,CC1(C)CC(=O)c2c(C1)ncc3C(=O)C=CC(=O)c23,4.02,CHEMBL614586,J82,CHEMBL3308508
CHEMBL509725,Cc1nc2CC(C)(C)CC(=O)c2c3C(=O)c4ccccc4C(=O)c13,4.72,CHEMBL614586,J82,CHEMBL3308508
CHEMBL502450,Oc1cccc2C(=O)c3c4CCCCc4ncc3C(=O)c12,4.69,CHEMBL614586,J82,CHEMBL3308508
CHEMBL460187,CN1C(=O)N(C)c2nc(C)c3C(=O)c4ccccc4C(=O)c3c2C1=O,4.6,CHEMBL614586,J82,CHEMBL3308508
CHEMBL119700,COc1ccnc2C(=O)c3ncc(OC)c4ccnc(c12)c34,6.7,CHEMBL614586,J82,CHEMBL3308508
CHEMBL117784,COc1ccnc2C(=O)c3nccc4ccnc(c12)c34,5.7,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1276999,COc1ccc(OC)c(NC2=CC(=O)c3c(cnc4N(C)C(=O)N(C)C(=O)c34)C2=O)c1,4.36,CHEMBL614586,J82,CHEMBL3308508
CHEMBL111249,[O-][N+](=O)c1ccccc1c2ccnc3C(=O)c4nccc(Cl)c4C(=O)c23,6.3,CHEMBL614586,J82,CHEMBL3308508
CHEMBL110742,FC(F)(F)C(=O)Nc1ccccc1c2ccnc3C(=O)c4ncccc4C(=O)c23,7.22,CHEMBL614586,J82,CHEMBL3308508
CHEMBL324780,CC(=O)Nc1ccnc2C(=O)c3nccc(c4ccccc4NC(=O)C(F)(F)F)c3C(=O)c12,5.46,CHEMBL614586,J82,CHEMBL3308508
CHEMBL333225,CN(C)CCNc1ccc2nc3C(=O)c4cccnc4c5nccc(c2c1)c35,7.05,CHEMBL614586,J82,CHEMBL3308508
CHEMBL316130,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(CCN(C)C)C2=O,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL333669,Cc1ccc2nc3C(=O)c4cccnc4c5nccc(c2c1)c35,6.4,CHEMBL614586,J82,CHEMBL3308508
