Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL2107358,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3.CS(=O)(=O)O,6.959090909090909,CHEMBL614836,HT1197,
CHEMBL1801204,COc1ccc(cc1CO)c2ccc3c(nc(nc3n2)N4CCOC[C@@H]4C)N5CCOC[C@@H]5C,5.965,CHEMBL614836,HT1197,
CHEMBL3718019,Clc1ccc(cc1)c2nc3nccc(C(=O)NCCc4c[nH]cn4)c3[nH]2,4.4,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3717059,O=C(N[C@H]1CCCNC1)c2ccnc3nc(Cc4cccs4)[nH]c23,4.41,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3718783,O=C(N[C@H]1CCCNC1)c2ccnc3nc([nH]c23)c4ccc(s4)N5CCOCC5,5.0,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL105,CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N,6.7091666666666665,CHEMBL614836,HT1197,
CHEMBL1173655,CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,4.965,CHEMBL614836,HT1197,
CHEMBL255863,Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F,4.38,CHEMBL614836,HT1197,
CHEMBL1171837,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc4cnc5cccnn45)cc2C(F)(F)F)CC1,6.010833333333334,CHEMBL614836,HT1197,
CHEMBL221137,CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,4.988,CHEMBL614836,HT1197,
CHEMBL96926,CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)\C(=C/C)\C)C(=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@](C)(OC(=O)C)[C@@H]12)OC(=O)CCC)C,7.744999999999997,CHEMBL614836,HT1197,
CHEMBL575448,C[C@]1(CCCN1c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6,5.904166666666666,CHEMBL614836,HT1197,
CHEMBL3717479,NC12CC3CC(C1)CC(C3)(C2)NC(=O)c4ccc(O)c5[nH]c(nc45)c6cccs6,5.0,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716999,Oc1ccc(C(=O)N[C@H]2CCCNC2)c3nc([nH]c13)c4ccc(s4)N5CCNCC5,4.48,CHEMBL614836,HT1197,CHEMBL3308506
